res_x,res_y,res_z,res_yaw
0.040766,0.012571,-0.028507,-0.027465
0.100614,0.015491,-0.026720,-0.046707
0.150306,0.011012,-0.060471,-0.075796
0.203257,-0.000816,-0.049202,-0.093058
0.289730,-0.041049,-0.020593,-0.172558
0.272329,-0.082168,-0.225946,-0.212396
0.245607,-0.112332,-0.282537,-0.230994
0.233731,-0.130720,-0.157632,-0.213523
0.197765,-0.139357,-0.127266,-0.155377
0.142864,-0.122846,-0.114677,-0.102701
0.103361,-0.101483,-0.102286,-0.051371
0.121767,-0.090553,0.116823,-0.019500
0.034474,-0.049388,-0.102338,0.004071
0.027194,-0.037464,-0.052819,0.020592
0.012192,-0.022988,-0.033608,0.020401
0.002541,-0.009296,-0.014697,0.026696
-0.007346,0.003119,-0.004972,0.029998
-0.020743,0.013783,-0.012464,0.022339
-0.018159,0.019781,0.025280,0.037407
0.019231,0.012404,0.184936,0.033466
-0.037018,0.033043,0.007441,0.045032
-0.043496,0.038809,0.002071,0.041430
-0.042442,0.039619,0.021526,0.034774
-0.043380,0.039332,0.036053,0.045973
-0.053093,0.041982,0.016197,0.021792
-0.048381,0.039567,0.052927,0.039510
-0.085627,0.050524,-0.068365,0.043647
-0.048036,0.038329,0.078725,0.043141
-0.065897,0.040708,0.019536,0.032232
-0.058667,0.035288,0.062352,0.036669
-0.064378,0.032557,0.072775,0.037772
-0.096748,0.036797,-0.068501,0.057174
-0.057092,0.022509,0.105767,0.037279
-0.076429,0.021194,0.069321,0.042096
-0.113629,0.027322,-0.081269,0.028393
-0.065401,0.010368,0.154220,0.041569
-0.084898,0.009020,0.130604,0.034758
-0.128499,0.023092,-0.131991,0.041266
-0.091119,0.009674,0.099080,0.039349
-0.106755,0.012357,0.088670,0.028575
-0.107395,0.011576,0.144030,0.056690
-0.097590,0.012806,0.116436,0.058573
-0.076663,0.004098,0.289533,0.059602
-0.076285,0.000884,0.315825,0.051218
-0.121508,0.014976,-0.047550,0.047919
-0.083591,-0.000393,0.223069,0.038327
-0.138309,0.029223,-0.420336,0.045880
-0.094911,0.007825,0.023370,0.011879
-0.090760,0.003896,0.070914,0.009334
-0.099583,0.005917,0.018930,0.020462
-0.086694,0.004889,-0.001888,0.033732
-0.082338,0.002533,0.023546,0.026415
-0.086312,0.001452,0.033115,0.028969
-0.073152,0.001309,0.027770,0.025016
-0.069649,0.005657,-0.026696,0.028015
-0.064548,0.004207,0.024334,0.030237
-0.059120,0.004043,0.022583,0.040493
-0.051567,0.005176,-0.000212,0.039744
-0.041720,0.003176,0.006016,0.040665
-0.028602,0.002889,-0.020617,0.042993
-0.015888,0.002350,-0.045604,0.045544
-0.004793,-0.000638,-0.005775,0.011856
0.007708,-0.002182,-0.001757,-0.000147
0.021320,-0.000097,-0.030765,0.002110
0.034292,0.003863,-0.092201,-0.027382
0.042042,0.000330,-0.010137,-0.002717
0.039606,0.000442,-0.011377,-0.002988
0.047740,0.000927,-0.008429,-0.012079
0.055282,0.001157,-0.009109,-0.011918
0.060463,0.001094,0.025194,-0.017094
0.067851,0.003141,-0.021555,-0.023693
0.073121,0.003280,-0.000244,0.000283
0.083451,0.002404,0.022139,-0.018003
0.085697,0.002603,-0.008440,-0.014331
0.087409,0.003296,-0.018558,-0.013921
0.082607,0.005549,-0.070533,-0.017552
0.084353,0.002608,0.012580,-0.017712
0.084519,0.003981,-0.006752,-0.018055
0.087671,0.004495,-0.058244,-0.021797
0.091792,0.003813,-0.024943,-0.014243
0.082629,0.003352,-0.024741,-0.025980
0.079306,0.004087,-0.039031,0.000464
0.080034,0.004456,-0.044293,-0.019345
0.077610,0.004603,-0.051775,-0.024213
0.076121,0.003861,-0.060524,-0.003306
0.079018,0.003974,-0.004922,-0.028254
0.072434,0.007212,-0.077789,-0.025493
0.072599,0.005778,-0.044369,0.000361
0.086231,0.000760,0.107026,-0.012602
0.070660,0.005112,-0.016530,-0.008878
0.072811,0.006663,-0.044878,-0.022684
0.058792,0.006732,-0.135619,-0.022254
0.063234,0.003591,-0.085620,-0.019747
0.062627,-0.000065,-0.019275,0.000263
0.085437,-0.006648,0.097003,-0.018518
0.050000,-0.001887,-0.065006,-0.006417
0.085942,-0.011359,0.121082,-0.017115
0.072746,-0.011329,0.069304,-0.011672
0.057846,-0.012070,-0.022466,-0.015573
0.017552,-0.005675,-0.227268,-0.035117
0.021231,-0.008969,-0.168856,-0.022091
0.020133,-0.009944,-0.139032,-0.013022
0.027513,-0.011161,-0.065602,-0.015135
0.016148,-0.008541,-0.089331,0.000649
0.013631,-0.009046,-0.063298,0.002982
0.005512,-0.007348,-0.087626,0.005070
0.015908,-0.011141,-0.031256,-0.002076
0.001027,-0.010957,-0.101984,0.003599
0.005987,-0.014880,-0.045541,-0.012738
0.005785,-0.016896,-0.039002,-0.004529
0.019033,-0.023361,0.021645,-0.023040
-0.014936,-0.017499,-0.092548,-0.008425
0.000568,-0.020829,-0.027200,-0.004156
-0.009883,-0.018414,-0.051878,0.000708
0.014278,-0.024314,0.054077,0.004030
-0.009679,-0.015949,-0.005385,0.002735
-0.011296,-0.014156,0.018274,-0.001420
-0.022750,-0.009043,0.001070,-0.000815
-0.020504,-0.006959,0.042141,0.020243
-0.029920,-0.000368,0.033730,0.019973
-0.028060,0.001702,0.077422,0.029843
-0.056561,0.012176,-0.018170,0.038742
-0.039685,0.007796,0.077328,0.013274
-0.041505,0.008733,0.081379,0.006487
-0.082650,0.018871,-0.056133,0.003307
-0.043320,0.009400,0.117389,0.030212
-0.047432,0.011233,0.124086,0.024865
-0.012121,0.002928,0.306649,0.027686
-0.089097,0.021862,0.001922,0.036640
-0.111682,0.026047,-0.080965,0.053927
-0.035654,0.006030,0.320555,0.024742
-0.062050,0.009589,0.223406,0.023780
-0.106665,0.017557,-0.001804,0.041833
-0.113816,0.017874,-0.035093,0.020560
-0.164816,0.029581,-0.366322,-0.002823
-0.089900,0.005914,0.135117,0.043543
-0.092852,0.004062,0.156426,0.048458
-0.107525,0.004734,0.079268,0.046619
-0.108577,0.000398,0.088861,0.032878
-0.113492,-0.001802,0.064265,0.036626
-0.124125,-0.006412,0.062721,0.033368
-0.123728,-0.006648,-0.038024,0.040328
-0.104580,-0.012222,0.048501,0.015324
-0.105658,-0.014634,0.023776,0.015455
-0.104082,-0.016193,-0.002625,0.017781
-0.100038,-0.016898,-0.004462,0.015686
-0.094096,-0.017193,-0.022430,0.019472
-0.086184,-0.010328,-0.156279,0.035518
-0.070221,-0.006595,-0.184062,-0.015931
-0.068642,-0.018938,0.078718,0.034852
-0.055952,-0.014845,0.031044,0.022751
-0.037327,-0.007060,-0.093728,0.026504
-0.030639,-0.012861,0.054661,0.011847
-0.018102,-0.008691,0.030407,0.021563
-0.007180,-0.005010,0.012838,0.017300
0.006200,-0.001366,0.013429,0.031152
0.024958,0.001894,-0.010238,0.039743
0.060977,0.006712,-0.103625,0.038206
0.107244,-0.004119,0.048528,0.069059
0.169550,-0.007791,0.021072,0.044097
0.236875,-0.013042,-0.054007,0.010488
0.328633,-0.033252,-0.056136,-0.083751
0.344613,-0.048397,-0.067675,-0.151288
0.293135,-0.054521,-0.149943,-0.223012
0.201661,-0.042139,-0.152944,-0.208869
0.098365,-0.003885,-0.108448,-0.123455
0.001113,0.033546,0.045382,-0.024614
-0.113780,0.062198,0.018292,0.123348
-0.193946,0.063279,0.101954,0.262373
0.415001,-0.042916,-0.246055,-0.178809
0.314594,-0.063927,-0.190908,-0.155512
0.210546,-0.068233,-0.144673,-0.123012
0.174192,-0.070374,0.073904,-0.185596
0.041661,-0.013587,-0.098475,-0.147869
-0.109448,0.055963,0.032859,-0.003286
-0.141102,0.070805,0.038888,0.057229
-0.257731,0.110715,0.092536,0.376987
-0.092612,0.059553,-0.066660,0.305878
-0.034552,0.043567,-0.352597,0.147341
0.082256,0.023202,-0.316708,-0.044258
0.085202,0.020722,-0.328401,-0.107688
0.092580,0.020085,-0.346970,-0.106539
0.082359,0.019275,-0.339103,-0.086027
0.067379,0.015853,-0.300434,-0.089977
0.029626,0.015849,-0.370829,-0.016020
